UseTechnology,Health,Politics,Sports,Finance,
User519,9,9,9,9,9,
User520,20,10,18,5,5,
User521,19,9,1,7,12,
User522,1,4,18,12,5,
User523,3,10,7,20,4,
User524,6,4,15,6,12,
User525,11,3,2,9,1,
User526,4,13,4,2,14,
User527,9,8,7,3,3,
User528,14,16,13,19,4,
User529,18,2,12,12,14,
User530,14,11,10,19,10,
User531,5,6,14,19,16,
User532,1,15,5,7,3,
User533,1,14,16,17,10,
User534,7,19,10,16,14,
User535,5,12,8,7,20,
User536,17,6,17,13,17,
User537,11,16,16,5,3,
User538,10,3,15,2,7,
User539,10,1,14,6,3,
User540,12,12,9,2,15,
User541,8,4,18,16,2,
User542,19,15,7,17,19,
User543,11,9,16,11,11,
User544,8,6,12,3,18,
User545,20,10,6,3,5,
User546,14,5,18,17,6,
User547,11,4,6,3,18,
User548,19,5,11,9,2,
User549,18,14,17,9,6,
User550,19,3,13,18,13,
User551,20,10,20,11,20,
User552,9,3,2,9,13,
User553,9,1,3,2,5,
User554,15,13,13,15,2,
User555,7,3,3,15,19,
User556,1,17,19,3,1,
User557,20,13,1,16,10,
User558,9,15,11,8,13,
User559,14,7,12,19,17,
User560,16,7,12,14,15,
User561,14,8,8,2,16,
User562,18,13,1,13,19,
User563,8,11,15,7,19,
User564,18,10,1,15,12,
User565,3,5,17,19,6,
User566,7,1,8,4,6,
User567,10,3,4,14,20,
User568,19,2,15,10,10,
User569,18,20,12,8,20,
User570,5,18,6,4,17,
User571,8,13,17,20,6,
User572,17,19,13,7,20,
User573,1,16,9,11,10,
User574,7,3,9,9,14,
User575,15,2,20,5,13,
User576,12,10,10,14,10,
User577,8,12,11,1,17,
User578,20,12,9,19,14,
User579,8,4,14,8,3,
User580,6,17,7,10,9,
User581,16,11,4,19,3,
User582,14,6,18,14,17,
User583,3,20,2,8,10,
User584,18,12,11,4,19,
User585,6,5,6,17,18,
User586,8,11,20,8,19,
User587,16,14,19,6,13,
User588,20,12,8,12,19,
User589,7,8,12,11,18,
User590,9,20,13,14,18,
User591,3,8,20,15,20,
User592,7,13,10,2,5,
User593,6,11,17,18,3,
User594,7,10,1,5,3,
User595,18,19,14,5,14,
User596,19,16,15,18,5,
User597,1,5,15,18,6,
User598,15,7,14,13,20,
User599,16,17,17,1,18,
User600,14,16,17,6,2,
User601,19,17,8,6,6,
User602,13,13,1,12,3,
User603,18,16,20,13,20,
User604,7,18,17,17,5,
User605,19,11,5,5,3,
User606,19,14,13,1,6,
User607,14,15,2,13,18,
User608,11,12,16,1,7,
User609,10,1,15,7,9,
User610,15,8,2,13,6,
User611,1,13,13,11,4,
User612,3,14,17,9,13,
User613,7,12,18,1,7,
User614,12,1,2,16,6,
User615,9,19,19,11,5,
User616,5,12,14,9,15,
User617,7,13,19,9,15,
User618,8,15,13,17,6,
User619,16,3,17,20,13,
User620,19,20,12,4,9,
User621,9,3,14,12,9,
User622,12,5,16,18,17,
User623,16,18,17,15,11,
User624,2,16,6,8,10,
User625,15,14,9,18,16,
User626,19,13,4,18,16,
User627,3,2,19,19,12,
User628,2,5,17,6,5,
User629,3,8,9,8,9,
User630,7,14,16,13,17,
User631,12,14,6,14,18,
User632,19,15,19,16,14,
User633,14,13,2,5,19,
User634,18,3,13,7,4,
User635,8,15,14,2,11,
User636,15,17,1,15,15,
User637,14,8,18,9,5,
User638,17,3,10,3,9,
User639,3,16,2,6,18,
User640,3,17,15,11,1,
User641,16,13,15,16,11,
User642,17,8,17,3,6,
User643,3,14,13,13,16,
User644,15,8,8,6,18,
User645,7,5,14,11,4,
User646,8,10,16,16,4,
User647,19,7,14,18,4,
User648,1,7,3,14,5,
User649,12,18,20,2,13,
User650,14,4,13,11,10,
User651,1,13,4,3,12,
User652,13,6,18,2,20,
User653,13,19,8,9,6,
User654,10,18,5,10,2,
User655,14,19,13,15,8,
User656,14,16,5,3,10,
User657,13,19,15,16,10,
User658,14,19,8,6,4,
User659,19,14,3,2,18,
User660,17,9,6,17,1,
User661,11,4,12,7,4,
User662,7,7,7,10,4,
User663,13,9,20,4,5,
User664,2,16,20,1,14,
User665,6,7,8,19,14,
User666,11,5,18,13,8,
User667,14,13,11,2,3,
User668,17,15,10,3,17,
User669,16,8,17,8,15,
User670,8,5,17,2,20,
User671,19,5,8,2,1,
User672,3,12,11,20,8,
User673,8,4,16,20,17,
User674,8,4,2,1,15,
User675,10,7,18,5,17,
User676,15,6,20,1,9,
User677,9,1,20,16,2,
User678,10,2,5,10,14,
User679,12,19,4,8,19,
User680,11,2,6,7,16,
User681,5,6,3,6,11,
User682,7,19,4,9,11,
User683,17,8,17,16,14,
User684,8,2,6,8,2,
User685,15,20,9,11,19,
User686,11,7,14,9,20,
User687,20,5,17,8,10,
User688,14,19,10,20,4,
User689,4,18,19,8,13,
User690,14,19,7,3,2,
User691,2,13,5,13,19,
User692,1,19,18,1,8,
User693,11,1,7,16,20,
User694,12,8,11,19,14,
User695,4,20,7,19,5,
User696,1,1,9,16,7,
User697,12,15,16,12,16,
User698,1,18,16,18,11,
User699,8,2,20,11,3,
User700,5,5,18,16,20,
User701,15,19,10,15,3,
User702,13,14,13,2,18,
User703,9,14,19,20,11,
User704,9,5,3,1,16,
User705,18,2,16,20,18,
User706,4,14,20,6,11,
User707,6,1,18,9,19,
User708,13,14,9,6,18,
User709,12,9,10,10,19,
User710,18,6,20,19,9,
User711,17,5,17,10,2,
User712,17,12,6,2,10,
User713,18,7,2,16,1,
User714,3,15,18,1,1,
User715,14,8,2,6,2,
User716,2,4,16,13,18,
User717,19,5,10,15,2,
User718,15,4,18,8,15,
User719,11,9,1,17,1,
User720,3,19,3,18,14,
User721,12,9,5,13,9,
User722,13,14,10,5,15,
User723,16,3,13,13,16,
User724,10,20,18,17,3,
User725,14,17,15,7,10,
User726,1,2,10,1,15,
User727,16,13,19,4,7,
User728,19,16,17,18,19,
User729,8,9,8,19,4,
User730,7,6,11,17,10,
User731,10,11,11,18,12,
User732,7,19,11,2,3,
User733,10,16,4,8,19,
User734,14,9,18,8,16,
User735,18,3,20,17,16,
User736,5,8,16,10,20,
User737,16,15,13,19,19,
User738,19,3,17,7,8,
User739,11,16,7,2,19,
User740,2,6,8,6,19,
User741,8,9,9,16,1,
User742,16,8,2,2,1,
User743,2,15,9,14,17,
User744,10,13,4,12,17,
User745,10,8,7,9,19,
User746,9,9,11,17,13,
User747,6,18,5,19,4,
User748,20,19,4,1,1,
User749,2,20,3,15,8,
User750,6,14,14,2,17,
User751,15,16,8,17,9,
User752,19,7,17,14,15,
User753,8,9,9,19,19,
User754,7,3,1,14,1,
User755,5,19,3,2,16,
User756,8,20,8,20,1,
User757,17,1,7,8,13,
User758,10,10,14,6,18,
User759,14,14,16,5,8,
User760,1,1,14,2,18,
User761,14,2,7,16,14,
User762,6,3,10,7,19,
User763,16,3,18,2,9,
User764,11,13,8,20,2,
User765,5,4,8,12,11,
User766,5,14,13,11,14,
User767,17,16,3,3,12,
User768,3,2,6,6,2,
User769,4,4,5,13,15,
User770,19,1,16,16,1,
User771,5,18,12,11,5,
User772,14,3,3,19,7,
User773,18,16,11,17,1,
User774,9,14,17,20,5,
User775,6,18,7,14,11,
User776,3,13,3,19,7,
User777,6,5,9,3,14,
User778,10,13,2,6,10,
User779,7,18,10,4,14,
User780,7,8,19,11,18,
User781,15,18,6,4,12,
User782,13,7,17,19,16,
User783,3,12,11,10,18,
User784,5,19,19,3,14,
User785,18,7,3,15,14,
User786,10,19,8,12,1,
User787,10,17,20,15,16,
User788,15,11,2,4,2,
User789,15,20,4,15,12,
User790,7,14,19,4,20,
User791,17,9,13,8,18,
User792,5,14,9,9,14,
User793,2,16,12,4,18,
User794,14,10,11,8,4,
User795,14,7,1,8,11,
User796,9,15,13,16,2,
User797,9,7,9,7,9,
User798,8,4,13,7,11,
User799,11,4,16,20,19,
User800,8,6,17,17,8,
User801,19,20,2,11,14,
User802,20,20,4,5,6,
User803,9,13,9,14,8,
User804,12,16,20,18,15,
User805,9,19,16,15,15,
User806,3,18,8,7,10,
User807,5,2,8,5,2,
User808,7,13,4,3,6,
User809,2,10,15,18,1,
User810,10,6,1,12,15,
User811,15,3,3,4,5,
User812,9,7,16,9,10,
User813,18,10,10,10,20,
User814,7,16,7,7,8,
User815,3,6,3,8,12,
User816,18,8,7,2,8,
User817,12,6,15,4,6,
User818,20,14,3,13,4,
User819,5,2,19,5,15,
User820,15,9,3,16,11,
User821,16,16,10,8,14,
User822,16,4,4,7,17,
User823,6,3,15,16,7,
User824,15,17,17,7,14,
User825,15,1,1,18,9,
User826,7,10,8,4,20,
User827,8,2,19,16,18,
User828,20,4,14,5,6,
User829,1,16,16,5,7,
User830,17,5,15,13,16,
User831,11,1,6,10,5,
User832,16,8,12,1,7,
User833,17,14,2,9,16,
User834,4,7,19,10,12,
User835,17,5,15,16,13,
User836,14,3,14,3,17,
User837,13,1,15,8,19,
User838,12,5,20,5,3,
User839,8,20,8,14,9,
User840,11,16,3,19,19,
User841,2,7,7,12,20,
User842,16,12,10,3,2,
User843,1,9,10,12,11,
User844,19,20,10,6,12,
User845,20,2,5,13,14,
User846,12,14,17,7,19,
User847,12,10,13,13,7,
User848,12,13,2,7,10,
User849,6,10,1,14,11,
User850,5,15,18,11,13,
User851,15,10,8,7,18,
User852,15,9,19,16,15,
User853,4,6,8,3,8,
User854,17,18,1,1,5,
User855,20,16,2,13,9,
User856,1,17,20,7,10,
User857,2,12,5,14,10,
User858,16,20,3,14,7,
User859,3,20,15,13,9,
User860,6,13,4,15,15,
User861,13,12,16,2,18,
User862,7,20,6,15,1,
User863,14,13,11,7,6,
User864,17,1,7,15,20,
User865,2,16,3,9,14,
User866,17,7,19,14,13,
User867,2,5,1,20,3,
User868,3,10,1,11,17,
User869,2,3,5,5,20,
User870,3,8,3,5,1,
User871,11,14,3,7,20,
User872,14,18,20,8,6,
User873,9,20,4,4,4,
User874,17,4,3,10,18,
User875,4,1,14,20,20,
User876,9,19,19,14,4,
User877,20,15,7,9,19,
User878,12,7,6,10,3,
User879,2,16,4,6,20,
User880,3,14,20,9,18,
User881,18,7,17,14,10,
User882,10,3,9,2,20,
User883,5,19,19,7,5,
User884,13,4,6,15,18,
User885,19,14,14,15,18,
User886,7,18,11,4,3,
User887,4,12,18,15,2,
User888,14,10,15,5,9,
User889,15,13,11,5,13,
User890,10,3,10,16,17,
User891,9,18,20,4,8,
User892,1,6,5,10,4,
User893,10,3,6,18,2,
User894,6,9,3,4,1,
User895,7,18,17,18,6,
User896,18,8,12,10,5,
User897,13,18,7,13,15,
User898,11,4,5,14,18,
User899,17,13,7,7,6,
User900,6,6,5,8,1,
User901,5,17,17,6,11,
User902,16,18,17,12,16,
User903,13,16,1,16,3,
User904,16,4,18,17,19,
User905,17,2,14,11,19,
User906,5,10,10,6,8,
User907,18,10,7,3,7,
User908,11,7,10,1,7,
User909,14,20,17,9,19,
User910,3,5,19,8,12,
User911,20,3,18,8,1,
User912,14,12,20,20,5,
User913,14,13,19,16,6,
User914,11,5,4,12,1,
User915,17,7,9,7,15,
User916,7,18,20,3,13,
User917,2,3,13,14,15,
User918,8,6,5,19,7,
User919,13,15,15,14,4,
User920,3,9,13,10,5,
User921,18,8,17,14,6,
User922,20,9,18,20,10,
User923,11,7,19,17,20,
User924,6,11,3,18,5,
User925,15,8,17,4,3,
User926,7,12,1,13,17,
User927,15,2,12,12,1,
User928,12,17,5,15,7,
User929,20,6,4,13,11,
User930,15,20,1,6,16,
User931,20,14,13,17,16,
User932,1,7,15,19,19,
User933,5,11,8,19,8,
User934,11,14,5,17,16,
User935,19,8,17,7,14,
User936,6,17,2,19,2,
User937,20,20,12,15,16,
User938,19,9,12,19,6,
User939,6,4,18,6,13,
User940,1,1,16,7,16,
User941,6,18,19,3,9,
User942,2,14,11,5,4,
User943,7,17,13,6,11,
User944,17,9,15,13,7,
User945,11,17,4,10,15,
User946,8,17,14,15,4,
User947,20,10,1,7,4,
User948,15,11,13,11,16,
User949,20,14,5,6,1,
User950,14,8,4,15,3,
User951,12,17,16,7,17,
User952,18,13,19,2,16,
User953,18,5,10,10,6,
User954,11,6,12,3,3,
User955,17,4,10,4,16,
User956,2,4,17,3,3,
User957,12,12,18,14,20,
User958,8,17,8,15,5,
User959,18,6,18,7,12,
User960,17,4,2,13,2,
User961,1,5,1,12,18,
User962,5,10,7,14,2,
User963,12,3,4,14,18,
User964,6,5,13,13,7,
User965,2,16,9,8,15,
User966,13,2,19,16,16,
User967,8,9,4,10,6,
User968,16,17,15,9,11,
User969,3,2,8,20,16,
User970,20,14,1,5,13,
User971,16,8,6,13,1,
User972,14,5,19,4,11,
User973,17,13,8,17,6,
User974,19,4,19,10,9,
User975,2,5,7,4,18,
User976,9,11,16,12,4,
User977,9,17,18,6,2,
User978,20,4,17,4,2,
User979,19,18,8,20,1,
User980,19,18,10,11,6,
User981,18,6,13,17,10,
User982,16,2,7,10,17,
User983,5,5,2,8,3,
User984,3,2,5,4,11,
User985,4,1,14,12,20,
User986,15,11,6,12,18,
User987,16,12,8,12,5,
User988,15,16,19,17,1,
User989,5,18,4,18,14,
User990,3,20,13,7,12,
User991,3,10,17,16,17,
User992,9,6,17,17,6,
User993,20,4,13,14,1,
User994,1,16,15,9,16,
User995,2,5,3,5,3,
User996,10,7,5,8,8,
